Close,High,Low,Open,Volume
TLKM.JK,TLKM.JK,TLKM.JK,TLKM.JK,TLKM.JK
1766.91943359375,1770.085955876176,1741.5872553343413,1766.91943359375,87476800
1709.9224853515625,1766.919901529948,1643.425499810113,1760.5868552879053,162306400
1656.0914306640625,1728.9214553395375,1656.0914306640625,1719.421886903606,219284700
1751.08740234375,1757.4204490068378,1659.2582257289782,1659.2582257289782,108362400
1741.5872802734375,1763.7529365678265,1725.754668634588,1747.9203249289772,111364100
1754.253662109375,1754.253662109375,1706.7558192724787,1732.0880021188234,96327600
1792.2520751953125,1804.9181675995198,1738.4211824774322,1738.4211824774322,90057500
1811.2509765625,1827.0835899939902,1792.2518404447114,1798.5848858173076,85973400
1801.751708984375,1833.4169411282128,1801.751708984375,1823.9173714850615,71652100
1773.252685546875,1814.4174800327846,1770.086162894113,1798.5848667689734,78810300
1795.41845703125,1804.918025586971,1763.7532285121804,1773.2527970679014,55295400
1798.585205078125,1798.585205078125,1763.7534493459782,1779.586065587863,104423300
1792.2520751953125,1792.2520751953127,1770.08641348795,1773.2529365890018,81337900
1792.2520751953125,1795.4185982963645,1773.2529365890018,1789.085552094261,85492700
1795.41845703125,1804.918025586971,1792.2519341793432,1795.41845703125,71445300
1804.9178466796875,1823.9169819078948,1795.4182790655839,1804.9178466796875,85759800
1817.583984375,1823.9170296167247,1798.5848486498257,1811.250939133275,44371000
1792.2520751953125,1814.4177369026752,1792.2520751953127,1798.5851213974163,13907600
1817.583984375,1823.9170296167247,1792.251803408101,1792.251803408101,47703000
1792.2520751953125,1814.4177369026752,1792.2520751953127,1801.751644498468,46538800
1808.0845947265625,1817.5841635254762,1795.4185029946777,1795.4185029946777,59956100
1801.751708984375,1817.584325056294,1795.4186625556074,1798.5851857699913,96994900
1801.751708984375,1817.584325056294,1801.751708984375,1817.584325056294,27010300
1820.7506103515625,1830.2501787533968,1792.25190514606,1823.917133152174,81717400
1789.08544921875,1814.41763257052,1789.08544921875,1792.2519721377214,61656400
1808.0845947265625,1817.5841635254762,1779.5858883298217,1779.5858883298217,50196500
1808.0845947265625,1808.0845947265627,1789.0854571287352,1798.585025927649,43379600
1792.2520751953125,1804.9181675995198,1782.7525058921574,1804.9181675995198,75284400
1811.2509765625,1823.9170673076922,1808.0844538762017,1817.584021935096,100286700
1817.583984375,1823.9170296167247,1814.4174617541375,1817.583984375,41701100
1804.9178466796875,1820.7504593698602,1798.5848016036184,1817.5839368318257,26165000
1779.585693359375,1808.0843966338134,1779.585693359375,1808.0843966338134,29292300
1817.583984375,1827.0835522375871,1773.2526676829268,1776.419190303789,81858300
1820.7506103515625,1830.2501787533968,1814.4175647503398,1817.5840875509512,74970300
1823.9173583984375,1827.0838815901016,1814.4177888234458,1814.4177888234458,44777300
1830.2501220703125,1830.2501220703125,1817.5840312601372,1817.5840312601372,54274000
1795.41845703125,1827.0836855503196,1792.2519341793432,1820.7506398465057,51148100
1804.9178466796875,1827.0835044459293,1801.751324141653,1804.9178466796875,61388100
1823.9173583984375,1823.9173583984375,1811.2512656317817,1820.7508352067737,62913100
1839.7501220703125,1868.2488330834499,1820.7509813948877,1833.4170751785043,168574700
1858.7491455078125,1865.082192000173,1849.2495757692718,1861.9156687539928,77630800
1839.7501220703125,1852.416215853929,1814.4179345030793,1852.416215853929,38632500
1855.58251953125,1871.4151348856121,1833.416858035143,1836.5833811060152,132127400
1849.2491455078125,1868.2482805643995,1849.2491455078123,1858.748713036106,53547000
1855.58251953125,1865.0820887438672,1852.4159964603775,1855.58251953125,74803300
1855.58251953125,1858.7490426021222,1842.91642724776,1842.91642724776,24948900
1855.58251953125,1861.9155656729947,1833.416858035143,1852.4159964603775,32652400
1817.583984375,1855.5822558253483,1817.583984375,1855.5822558253483,44500500
1836.5831298828125,1868.2483562601026,1830.2500846073547,1868.2483562601026,100674400
1820.7506103515625,1852.4158383576766,1801.7514735478942,1852.4158383576766,45051300
1820.7506103515625,1836.5832243546197,1814.4175647503398,1836.5832243546197,56693900
1830.2501220703125,1833.4166447728562,1820.7505539626811,1833.4166447728562,43617400
1823.9173583984375,1836.5834511650935,1823.9173583984375,1836.5834511650935,35288900
1789.08544921875,1830.250247165376,1773.252834623894,1817.5841554894912,84776900
1814.417724609375,1849.2494784849475,1795.4185861317899,1823.9172938481674,161757100
1801.751708984375,1808.0847554131426,1792.2521393412237,1808.0847554131426,43284000
1808.0845947265625,1814.417640592505,1792.2519800617065,1795.4185029946777,50080200
1789.08544921875,1808.0845867325775,1785.9189262997788,1808.0845867325775,67065700
1801.751708984375,1814.4178018419102,1789.0856161268398,1798.5851857699913,56580900
1808.0845947265625,1817.5841635254762,1801.7515488606202,1814.417640592505,43291300
1817.583984375,1833.4165974793118,1814.4174617541375,1820.7505069958622,63805300
1861.9151611328125,1868.2482058985704,1817.5838477725076,1823.9168925382653,87348300
1849.2491455078125,1861.9152355455371,1823.9169654323628,1861.9152355455371,86428100
1820.7506103515625,1852.4158383576766,1820.7506103515625,1823.917133152174,53123700
1861.9151611328125,1861.9151611328125,1833.4164596869023,1849.249071601297,75991400
1855.58251953125,1874.5816579564846,1855.58251953125,1868.2486118147397,69266700
1871.4150390625,1877.7480848799705,1858.7489474275594,1865.0819932450297,67858700
1877.7479248046875,1880.9144474434813,1858.748788971925,1880.9144474434813,53349200
1861.9151611328125,1877.7477730472071,1839.74950445266,1868.2482058985704,61717200
1773.252685546875,1836.5831386021207,1763.7531175885883,1836.5831386021207,89375300
1789.08544921875,1811.2511096515486,1776.419357542865,1779.5858804618363,77677400
1820.7506103515625,1836.5832243546197,1789.0853823454486,1789.0853823454486,56381100
1820.7506103515625,1830.2501787533968,1804.9179963485055,1817.5840875509512,93592100
1823.9173583984375,1836.5834511650935,1811.2512656317817,1811.2512656317817,62106400
1817.583984375,1823.9170296167247,1795.4183260289633,1820.7505069958622,57510300
1728.9212646484375,1804.9178037538632,1728.9212646484373,1804.9178037538632,98927300
1684.5902099609375,1741.5876230799165,1646.5919345482846,1662.4245493035567,92467600
1713.0887451171875,1754.2535393621474,1678.2569961406825,1678.2569961406825,98001800
1703.5889892578125,1706.7555115426783,1640.258543560496,1703.5889892578125,174946300
1792.2520751953125,1798.5851213974163,1709.9224745679662,1709.9224745679662,116570700
1814.417724609375,1817.5842476889725,1785.9190168929974,1795.4185861317899,121094900
1817.583984375,1827.0835522375871,1798.5848486498257,1808.0844165124129,128880800
1792.2520751953125,1820.7507831047787,1792.2520751953127,1814.4177369026752,47176700
1757.420166015625,1779.5858257671734,1751.0871203723254,1766.9197344805743,84858200
1773.252685546875,1785.9187761579242,1763.7531175885883,1776.4192081996373,29988900
1779.585693359375,1785.9187385314724,1773.2526481872776,1773.2526481872776,38478400
1709.9224853515625,1751.087285924841,1706.7559622305412,1747.9207628038196,53535900
1728.9212646484375,1735.2543095738895,1697.2560400211767,1697.2560400211767,35420600
1728.9212646484375,1744.7538769620678,1728.9212646484373,1741.5873544993417,77359400
1751.08740234375,1763.7534956699255,1713.0891223652238,1722.5886923598555,64256500
1747.9205322265625,1773.2527138530343,1747.9205322265625,1773.2527138530343,28864200
1763.75341796875,1773.2529875448831,1751.0873252005722,1773.2529875448831,34577600
1716.25537109375,1754.2536449925046,1716.2553710937502,1744.7540765178162,28528700
1722.58837890625,1738.420992682962,1709.9222878848805,1722.58837890625,32023700
1697.2562255859375,1716.2553624395114,1681.4236115412925,1709.9223168216533,110693400
1703.5889892578125,1722.5881229670074,1694.0894224032152,1703.5889892578125,119461900
1728.9212646484375,1732.0877871111634,1697.2560400211767,1703.5890849466286,39502900
1709.9224853515625,1738.4211934407554,1706.7559622305412,1732.0881471987125,52305600
1681.4234619140625,1709.9221646583685,1681.4234619140625,1687.7565069683526,36091900
1681.4234619140625,1757.4200025655455,1671.923894332627,1722.5882547669491,63639600
1646.5919189453125,1675.0906252347506,1646.5919189453125,1659.2580106295072,20695500
1649.758544921875,1649.7585449218748,1573.7619900694276,1614.9267906145033,69456600
1675.0904541015625,1675.0904541015625,1624.4260925408348,1633.9256603334713,89608600
1665.5909423828125,1687.7566013118612,1652.924851566213,1671.923987791112,53417800
1659.2581787109375,1668.7577484363817,1646.5920857436784,1649.758608985493,41421500
1722.58837890625,1744.7540381936467,1656.0914010440601,1659.2579237994025,71562100
1766.91943359375,1792.2516118531587,1732.0876884870631,1754.2533444640458,119008800
1735.2547607421875,1766.9199936024463,1709.9225744539804,1757.4204237443687,129685800
1716.25537109375,1738.4210308680238,1716.2553710937502,1732.0879852182313,55225400
1709.9224853515625,1741.5877165617767,1706.7559622305412,1728.9216240776911,75397000
1706.7559814453125,1722.588597228664,1697.2564119753013,1706.7559814453123,79379100
1671.924072265625,1709.9223466352983,1668.7575494014854,1706.7558237711587,93278200
1700.422607421875,1728.92131033956,1684.5899946898276,1684.5899946898276,87325900
1697.2562255859375,1725.7549308662983,1694.0897027770084,1725.7549308662983,73264100
1722.58837890625,1728.9214244169348,1700.4227196188535,1709.9222878848805,54806100
1716.25537109375,1747.9205993427122,1697.256234144373,1697.256234144373,68821200
1728.9212646484375,1751.0869218875198,1719.4216972602592,1738.4208320366156,44455600
1735.2547607421875,1744.7543306002651,1716.2556210260323,1722.588667598084,37608800
1747.9205322265625,1763.7531457431073,1728.9213960067084,1760.5866230397983,84717200
1776.419189453125,1789.0852799305092,1754.2535311177028,1766.919621595087,74714100
1770.086181640625,1773.2527043269229,1744.7540001502402,1773.2527043269229,36482200
1770.086181640625,1776.419227013221,1751.0870455228364,1751.0870455228364,46129600
1728.9212646484375,1770.0860566638764,1722.5882197229853,1770.0860566638764,100875400
1697.2562255859375,1747.920590528801,1697.2562255859373,1741.5875449109433,97802800
1735.2547607421875,1751.087377172317,1709.9225744539804,1709.9225744539804,47693000
1735.2547607421875,1741.5878073142394,1719.422144312058,1722.588667598084,52631300
1728.9212646484375,1744.7538769620678,1725.7547421857112,1735.2543095738895,62262700
1713.0887451171875,1741.5874488252366,1713.0887451171873,1735.2544035567812,40649100
1732.0880126953125,1751.0871499460836,1728.9214898201838,1732.0880126953123,42300300
1728.9212646484375,1735.2543095738895,1709.9221298720809,1735.2543095738895,28610100
1706.7559814453125,1725.7551203853343,1706.7559814453123,1709.9225046019826,71540600
1687.7564697265625,1709.9221269274742,1684.5899472692895,1697.2560370983817,45329300
1719.421875,1735.254488950276,1694.0896926795579,1709.922306629834,67582900
1744.75390625,1760.5865188294013,1709.9221585753178,1713.088681091198,85542600
1722.58837890625,1735.2544699276195,1722.58837890625,1728.9214244169348,39014100
1782.75244140625,1804.918102311834,1735.2545966085702,1741.587642581594,107165000
1804.9178466796875,1814.4174142937911,1789.0852339895148,1798.5848016036184,83841800
1782.75244140625,1823.917240230906,1776.4193954332259,1814.41767127137,74695200
1846.0831298828125,1849.2496532616854,1776.419615547612,1776.419615547612,80693900
1773.252685546875,1868.2483651297434,1773.252685546875,1858.7487971714565,58469900
1817.583984375,1830.2500748584494,1804.9178938915504,1823.9170296167247,52299500
1836.5831298828125,1852.4157430714577,1811.2509487809807,1830.2500846073547,72999200
1868.2484130859375,1871.4149358199813,1830.2501402774099,1833.416663011454,79959900
1874.5811767578125,1880.9142212738861,1865.0816099837018,1874.5811767578123,64313600
1855.58251953125,1887.2477502399743,1836.5833811060152,1836.5833811060152,248674100
1861.9151611328125,1893.5803849616018,1852.4155939841758,1871.4147282814495,114946900
1880.91455078125,1887.2475964067762,1858.7488910919087,1858.7488910919087,79848900
1922.0791015625,1960.0773704566516,1871.4147430369644,1871.4147430369644,126393400
1899.91357421875,1912.5796647135417,1893.5805289713542,1903.0800968424478,94131500
1918.9127197265625,1937.9118555654393,1899.9135838876857,1899.9135838876857,78108300
1909.4132080078125,1944.2449580709733,1899.9136398087687,1909.4132080078125,129096000
1909.4132080078125,1909.4132080078125,1909.4132080078125,1909.4132080078125,0
1906.2464599609375,1912.5795046784158,1868.2481916560685,1868.2481916560685,144523200
1868.2484130859375,1915.7462540965969,1868.2484130859375,1912.5797313625528,77701000
1855.58251953125,1871.4151348856121,1836.5833811060152,1836.5833811060152,83862900
1861.9151611328125,1871.4147282814495,1842.916026835539,1855.5821163670546,54346400
1925.24609375,1953.744802374589,1874.5817228618423,1953.744802374589,96852000
1979.076904296875,1979.076904296875,1925.2460125,1963.2442890625,85716700
1937.9117431640625,1956.9108779009653,1931.5786982517618,1950.5778329886643,89447600
1969.577392578125,1972.743915717318,1925.2460686294212,1937.9121611861938,80764000
1985.40966796875,1985.4096679687498,1963.24400979366,1963.24400979366,68929200
1969.577392578125,1991.743054552477,1912.5799760726486,1947.411730603773,92014400
1975.910400390625,2007.575631166116,1956.9112619253308,1956.9112619253308,47634200
1960.077392578125,1975.910004796042,1947.4113028037914,1963.2439150217083,38486500
1966.410400390625,1985.4095346939162,1963.2438780067432,1963.2438780067432,40956100
1988.576171875,2010.7418298417595,1950.5779010748408,1950.5779010748408,53937600
2023.408447265625,2042.4075876155368,1979.077119782497,1979.077119782497,111298000
2058.239990234375,2143.736112905649,2039.240851862981,2058.239990234375,126669200
2032.907470703125,2058.239651023413,1998.075722762729,2026.574425623053,106056300
1991.7431640625,2020.2418738821543,1982.2435941226154,2007.5757806289746,121217800
1937.9117431640625,1979.0765350940183,1937.9117431640625,1956.9108779009653,89758100
1991.7431640625,2029.7414438220392,1950.5783609896662,1953.7448843029613,116904200
2020.241455078125,2058.239726960472,2007.575364450676,2023.4079777349873,74269100
1985.40966796875,2036.0740295118121,1963.24400979366,1963.24400979366,106684400
1953.74462890625,1998.0759494973158,1953.74462890625,1985.4098578998685,88290900
1953.74462890625,1982.2433350005067,1928.4124457113555,1937.9120144094409,37695300
1969.577392578125,1985.4100082740906,1947.411730603773,1947.411730603773,57336800
1956.910888671875,1982.2430684605079,1956.910888671875,1960.077411145454,65971300
1960.077392578125,1998.0756619011256,1956.9108701345415,1969.576959908875,75613700
2017.0751953125,2017.0751953125,1972.743872338599,1998.0760568951139,83961900
2029.741455078125,2058.2401650558213,2017.0753617547048,2045.5740717324006,85792900
2042.4072265625,2045.5737493943798,2020.2415667393411,2029.7411352349807,88825300
2070.90576171875,2070.90576171875,2036.0740134329606,2048.740103718702,58542700
2064.572998046875,2077.2390900594323,2032.9077680154812,2070.906044053154,76642400
2115.237060546875,2115.237060546875,2045.5735645408402,2083.5718350895863,123511400
2108.904296875,2137.4030035895266,2083.5721131287537,2083.5721131287537,132389600
2048.740234375,2102.571121522411,2048.740234375,2077.238939335394,85894700
2074.072509765625,2074.072509765625,2013.9085743678434,2026.5746660305342,65149900
2121.5703125,2188.06729244403,2093.0716068097013,2096.2381296641793,121904700
2216.56591796875,2222.8989634486607,2134.2363267299106,2134.2363267299106,110951000
2137.40283203125,2172.2345818865742,2127.903263888889,2172.2345818865742,71371200
2143.73583984375,2146.902362502308,2102.5710452824965,2102.5710452824965,83792500
2172.234130859375,2184.90021908596,2131.069344122973,2143.7354323495583,109097100
2080.405517578125,2159.568589023259,2064.572903289098,2156.4020661654536,153723600
2105.73779296875,2115.2373619595865,2077.2390859962406,2096.2382239779135,104800500
2112.07080078125,2115.237323720952,2093.0716631430378,2096.23818608274,43892400
2112.07080078125,2124.736892540058,2096.23818608274,2102.571231962144,81659100
2099.405029296875,2124.7372166790396,2086.738935605793,2112.0711229879576,94576000
2023.408447265625,2099.405008665273,2001.242783524061,2099.405008665273,179256500
2013.908447265625,2032.9075835605836,1988.5762655390133,2017.0749699814512,105477300
2039.24072265625,2058.2398598238547,2007.5754940435754,2020.2415854886451,67743800
2045.573486328125,2051.9065311774384,2010.741739656903,2023.4078293555294,69789500
2089.90478515625,2096.237829959754,2032.907381924716,2055.073038736979,95590800
2096.238037109375,2115.2371733973755,2083.571946250708,2115.2371733973755,53507400
2058.239990234375,2115.237405348558,2055.0734671724763,2115.237405348558,102104500
2086.738525390625,2086.738525390625,2058.239820188022,2058.239820188022,63318600
2115.237060546875,2134.236195821248,2105.7374929096886,2115.237060546875,110289200
2172.234130859375,2172.234130859375,2124.7363000096802,2137.4023882362653,107648600
2162.735107421875,2175.4011988269813,2108.904218950174,2175.4011988269813,87747700
2150.069091796875,2165.901706611285,2127.9034310567013,2153.235614759757,63623500
2146.90234375,2162.7349569044986,2108.9040721792035,2140.5692984882007,109167700
2099.405029296875,2121.570693256269,2067.7397950691698,2118.4041698334986,163244500
2099.405029296875,2099.405029296875,2099.405029296875,2099.405029296875,0
2099.405029296875,2099.405029296875,2099.405029296875,2099.405029296875,0
2140.569091796875,2184.9004043488812,2121.5699578460153,2178.567359698595,95058500
2178.567626953125,2178.567626953125,2134.2363089627997,2146.9023998171783,45874600
2188.0673828125,2197.566951768271,2178.5678138567296,2191.233905797757,81984200
2191.233642578125,2216.5658234171783,2172.234506948835,2188.0671199732433,141609900
2197.566650390625,2207.06621804361,2184.9005601866443,2191.2336052886344,55410700
2165.9013671875,2191.233546920687,2143.735709920961,2178.567457054093,123088800
2093.071533203125,2140.5693743499432,2089.9050104600037,2140.5693743499432,201671300
2105.73779296875,2127.9034539473687,2086.738654987077,2089.905177984023,106657100
2093.071533203125,2115.2371924049735,2077.238919487519,2105.7376241756097,60692300
2089.90478515625,2112.070441968513,2077.2386955492425,2096.237829959754,117103200
2118.40380859375,2140.5694687733558,2108.904239945348,2108.904239945348,140480200
2105.73779296875,2124.736930950423,2089.905177984023,2118.4038849565322,120747500
2121.5703125,2121.5703125,2093.0716068097013,2108.9042210820894,79809200
2140.569091796875,2140.569091796875,2118.403435520872,2121.5699578460153,69422300
2137.40283203125,2153.235445601852,2127.903263888889,2131.0697866030096,69798700
2156.40185546875,2159.568378017162,2134.236197629864,2143.7357652751007,63554500
2153.2353515625,2172.2344870174634,2153.2353515625,2165.901441865809,77205400
2181.73388671875,2181.73388671875,2121.5699624115564,2121.5699624115564,54809700
2181.73388671875,2181.73388671875,2181.73388671875,2181.73388671875,0
2153.2353515625,2153.2353515625,2121.570125804228,2137.402738683364,52196200
2153.2353515625,2153.2353515625,2153.2353515625,2153.2353515625,0
2153.2353515625,2153.2353515625,2153.2353515625,2153.2353515625,0
2153.2353515625,2153.2353515625,2153.2353515625,2153.2353515625,0
2153.2353515625,2153.2353515625,2153.2353515625,2153.2353515625,0
2153.2353515625,2153.2353515625,2153.2353515625,2153.2353515625,0
2270.396728515625,2302.0619548547547,2251.397592712147,2311.561522756494,94939200
2298.8955078125,2327.3942124548034,2276.7298486462637,2327.3942124548034,94208900
2333.727294921875,2371.725568380576,2286.229453098499,2298.8955442513993,145345500
2393.891357421875,2412.8904951791915,2355.893081907242,2374.8922196645585,114861000
2308.39501953125,2378.0585180630574,2302.0619742101767,2378.0585180630574,122013000
2343.226806640625,2346.393329352302,2302.0620113888303,2311.56157952386,74476000
2276.7294921875,2355.8925482440886,2264.0634032184457,2333.726892548244,160377500
2248.230712890625,2276.7294120681117,2235.5646243672977,2270.3963678064483,225310200
2244.741455078125,2277.2739399343295,2218.715467193161,2218.715467193161,175519300
2238.2353515625,2290.287336482558,2238.2353515625,2251.248347792515,156357700
2270.767578125,2277.2740754835245,2225.2220966153295,2251.248086049427,153451200
2348.845458984375,2400.8974359147765,2303.299979170273,2309.8064762865733,157422300
2407.40380859375,2420.4168021537166,2381.3778214738177,2400.897311813767,101558100
2420.4169921875,2439.9364840599796,2400.89750031502,2420.4169921875,84834700
2446.443115234375,2459.456110528175,2407.4041293529754,2413.910626999875,142320700
2400.897705078125,2465.9626835355266,2400.897705078125,2465.9626835355266,85983800
2420.4169921875,2472.4689705141127,2400.89750031502,2420.4169921875,122085600
2420.4169921875,2452.949478641633,2413.9104948966733,2439.9364840599796,64899500
2433.43017578125,2439.9366735774565,2420.417180188837,2433.43017578125,83954800
2361.85888671875,2426.9238698239496,2329.32639516615,2420.4173715134298,116976600
2368.364990234375,2407.403973589887,2355.351995782538,2374.871487460294,90193000
2413.910888671875,2426.9238853763054,2381.3783969107985,2394.391393615229,50914600
2426.923828125,2446.4433227211794,2400.8978353300936,2400.8978353300936,57819500
2459.456298828125,2459.456298828125,2426.9238081028852,2439.9368043929812,58455600
2452.94970703125,2472.469200721154,2420.417217548077,2472.469200721154,37338500
2446.443115234375,2446.443115234375,2420.4171246467754,2439.936617587475,31023300
2407.40380859375,2465.962279613598,2407.40380859375,2446.442789273649,23090100
2407.40380859375,2439.936292493666,2387.8843182538008,2407.40380859375,182229000
2420.4169921875,2452.949478641633,2413.9104948966733,2426.9234894783267,67998100
2452.94970703125,2485.482196514423,2420.417217548077,2426.9237154447114,87912100
2472.46923828125,2498.495230263158,2439.9367483038654,2485.482234272204,62133700
2524.521240234375,2524.521240234375,2478.975753941487,2485.482251983328,72380600
2544.04052734375,2557.053522368526,2505.0015422694214,2524.5210348065857,86501400
2465.962646484375,2544.0406194601337,2413.910664500536,2531.027623964174,193251000
2452.94970703125,2485.482196514423,2446.4432091346152,2478.9756986177886,113035900
2439.9365234375,2472.469010416667,2439.9365234375,2465.9625130208337,53233600
2446.443115234375,2452.949612881275,2420.4171246467754,2420.4171246467754,51886300
2452.94970703125,2459.4562049278848,2420.417217548077,2439.936711237981,43865800
2478.975830078125,2478.975830078125,2439.9368406280755,2465.962833594775,59658600
2524.521240234375,2524.521240234375,2491.988750025169,2498.49524806701,90883500
2531.027587890625,2550.5470808563628,2511.5080949248877,2531.027587890625,80835200
